date,product_code,customer_code,sold_quantity,fiscal_year,year
2018-02-01,A0118150101,90023029.0,4.0,2018.0,2018
2018-02-01,A0118150101,90023030.0,1.0,2018.0,2018
2018-03-01,A0118150101,70002017.0,60.0,2018.0,2018
2018-03-01,A0118150101,70003181.0,22.0,2018.0,2018
2018-03-01,A0118150101,70006157.0,2.0,2018.0,2018
2018-03-01,A0118150101,70007199.0,44.0,2018.0,2018
2018-03-01,A0118150101,70008169.0,4.0,2018.0,2018
2018-03-01,A0118150101,70011193.0,6.0,2018.0,2018
2018-03-01,A0118150101,70013125.0,3.0,2018.0,2018
2018-03-01,A0118150101,70016177.0,1.0,2018.0,2018
2018-03-01,A0118150101,70022084.0,35.0,2018.0,2018
2018-03-01,A0118150101,70022085.0,12.0,2018.0,2018
2018-03-01,A0118150101,70023031.0,2.0,2018.0,2018
2018-03-01,A0118150101,70023032.0,1.0,2018.0,2018
2018-03-01,A0118150101,70027208.0,11.0,2018.0,2018
2018-03-01,A0118150101,80001019.0,4.0,2018.0,2018
2018-03-01,A0118150101,80006155.0,41.0,2018.0,2018
2018-03-01,A0118150101,80007195.0,169.0,2018.0,2018
2018-03-01,A0118150101,80007196.0,140.0,2018.0,2018
2018-03-01,A0118150101,90001020.0,3.0,2018.0,2018
2018-03-01,A0118150101,90001021.0,2.0,2018.0,2018
2018-03-01,A0118150101,90002001.0,34.0,2018.0,2018
2018-03-01,A0118150101,90002003.0,36.0,2018.0,2018
2018-03-01,A0118150101,90002004.0,66.0,2018.0,2018
2018-03-01,A0118150101,90002005.0,19.0,2018.0,2018
2018-03-01,A0118150101,90002007.0,43.0,2018.0,2018
2018-03-01,A0118150101,90002008.0,122.0,2018.0,2018
2018-03-01,A0118150101,90002009.0,20.0,2018.0,2018
2018-03-01,A0118150101,90002011.0,46.0,2018.0,2018
2018-03-01,A0118150101,90002012.0,56.0,2018.0,2018
2018-03-01,A0118150101,90002013.0,35.0,2018.0,2018
2018-03-01,A0118150101,90002015.0,24.0,2018.0,2018
2018-03-01,A0118150101,90002016.0,72.0,2018.0,2018
2018-03-01,A0118150101,90003179.0,14.0,2018.0,2018
2018-03-01,A0118150101,90003180.0,19.0,2018.0,2018
2018-03-01,A0118150101,90006153.0,4.0,2018.0,2018
2018-03-01,A0118150101,90006156.0,3.0,2018.0,2018
2018-03-01,A0118150101,90007197.0,15.0,2018.0,2018
2018-03-01,A0118150101,90008164.0,9.0,2018.0,2018
2018-03-01,A0118150101,90008165.0,12.0,2018.0,2018
2018-03-01,A0118150101,90008167.0,13.0,2018.0,2018
2018-03-01,A0118150101,90008168.0,19.0,2018.0,2018
2018-03-01,A0118150101,90011185.0,7.0,2018.0,2018
2018-03-01,A0118150101,90011187.0,5.0,2018.0,2018
2018-03-01,A0118150101,90011188.0,8.0,2018.0,2018
2018-03-01,A0118150101,90011189.0,6.0,2018.0,2018
2018-03-01,A0118150101,90011191.0,12.0,2018.0,2018
2018-03-01,A0118150101,90011192.0,6.0,2018.0,2018
2018-03-01,A0118150101,90013116.0,1.0,2018.0,2018
2018-03-01,A0118150101,90013117.0,1.0,2018.0,2018
2018-03-01,A0118150101,90013119.0,1.0,2018.0,2018
2018-03-01,A0118150101,90013120.0,2.0,2018.0,2018
2018-03-01,A0118150101,90013121.0,2.0,2018.0,2018
2018-03-01,A0118150101,90013123.0,1.0,2018.0,2018
2018-03-01,A0118150101,90013124.0,3.0,2018.0,2018
2018-03-01,A0118150101,90016171.0,1.0,2018.0,2018
2018-03-01,A0118150101,90016172.0,1.0,2018.0,2018
2018-03-01,A0118150101,90016175.0,1.0,2018.0,2018
2018-03-01,A0118150101,90016176.0,1.0,2018.0,2018
2018-03-01,A0118150101,90022071.0,36.0,2018.0,2018
2018-03-01,A0118150101,90022072.0,9.0,2018.0,2018
2018-03-01,A0118150101,90022073.0,4.0,2018.0,2018
2018-03-01,A0118150101,90022075.0,20.0,2018.0,2018
2018-03-01,A0118150101,90022076.0,31.0,2018.0,2018
2018-03-01,A0118150101,90022077.0,30.0,2018.0,2018
2018-03-01,A0118150101,90022079.0,5.0,2018.0,2018
2018-03-01,A0118150101,90022080.0,21.0,2018.0,2018
2018-03-01,A0118150101,90022081.0,31.0,2018.0,2018
2018-03-01,A0118150101,90022083.0,18.0,2018.0,2018
2018-03-01,A0118150101,90023023.0,7.0,2018.0,2018
2018-03-01,A0118150101,90023024.0,1.0,2018.0,2018
2018-03-01,A0118150101,90023025.0,1.0,2018.0,2018
2018-03-01,A0118150101,90023027.0,3.0,2018.0,2018
2018-03-01,A0118150101,90023028.0,5.0,2018.0,2018
2018-03-01,A0118150101,90023029.0,2.0,2018.0,2018
2018-03-01,A0118150101,90027207.0,9.0,2018.0,2018
2018-04-01,A0118150101,70002018.0,67.0,2018.0,2018
2018-04-01,A0118150101,70003182.0,5.0,2018.0,2018
2018-04-01,A0118150101,70006158.0,3.0,2018.0,2018
2018-04-01,A0118150101,70007198.0,29.0,2018.0,2018
2018-04-01,A0118150101,70007199.0,12.0,2018.0,2018
2018-04-01,A0118150101,70008170.0,12.0,2018.0,2018
2018-04-01,A0118150101,70011194.0,3.0,2018.0,2018
2018-04-01,A0118150101,70013126.0,1.0,2018.0,2018
2018-04-01,A0118150101,70016178.0,1.0,2018.0,2018
2018-04-01,A0118150101,70022084.0,33.0,2018.0,2018
2018-04-01,A0118150101,70023031.0,2.0,2018.0,2018
2018-04-01,A0118150101,70023032.0,1.0,2018.0,2018
2018-04-01,A0118150101,70027208.0,10.0,2018.0,2018
2018-04-01,A0118150101,80001019.0,8.0,2018.0,2018
2018-04-01,A0118150101,80006154.0,19.0,2018.0,2018
2018-04-01,A0118150101,80006155.0,35.0,2018.0,2018
2018-04-01,A0118150101,80007195.0,107.0,2018.0,2018
2018-04-01,A0118150101,80007196.0,138.0,2018.0,2018
2018-04-01,A0118150101,90001020.0,3.0,2018.0,2018
2018-04-01,A0118150101,90002002.0,9.0,2018.0,2018
2018-04-01,A0118150101,90002003.0,50.0,2018.0,2018
2018-04-01,A0118150101,90002004.0,33.0,2018.0,2018
2018-04-01,A0118150101,90002006.0,26.0,2018.0,2018
2018-04-01,A0118150101,90002007.0,72.0,2018.0,2018
2018-04-01,A0118150101,90002008.0,61.0,2018.0,2018
2018-04-01,A0118150101,90002010.0,20.0,2018.0,2018
2018-04-01,A0118150101,90002011.0,64.0,2018.0,2018
2018-04-01,A0118150101,90002012.0,12.0,2018.0,2018
2018-04-01,A0118150101,90002014.0,67.0,2018.0,2018
2018-04-01,A0118150101,90002015.0,20.0,2018.0,2018
2018-04-01,A0118150101,90002016.0,68.0,2018.0,2018
2018-04-01,A0118150101,90003179.0,11.0,2018.0,2018
2018-04-01,A0118150101,90003180.0,16.0,2018.0,2018
2018-04-01,A0118150101,90006156.0,10.0,2018.0,2018
2018-04-01,A0118150101,90008164.0,3.0,2018.0,2018
2018-04-01,A0118150101,90008166.0,16.0,2018.0,2018
2018-04-01,A0118150101,90008167.0,5.0,2018.0,2018
2018-04-01,A0118150101,90008168.0,11.0,2018.0,2018
2018-04-01,A0118150101,90011186.0,5.0,2018.0,2018
2018-04-01,A0118150101,90011187.0,12.0,2018.0,2018
2018-04-01,A0118150101,90011188.0,3.0,2018.0,2018
2018-04-01,A0118150101,90011190.0,4.0,2018.0,2018
2018-04-01,A0118150101,90011191.0,7.0,2018.0,2018
2018-04-01,A0118150101,90011192.0,6.0,2018.0,2018
2018-04-01,A0118150101,90013116.0,3.0,2018.0,2018
2018-04-01,A0118150101,90013118.0,3.0,2018.0,2018
2018-04-01,A0118150101,90013119.0,1.0,2018.0,2018
2018-04-01,A0118150101,90013120.0,2.0,2018.0,2018
2018-04-01,A0118150101,90013122.0,3.0,2018.0,2018
2018-04-01,A0118150101,90013123.0,1.0,2018.0,2018
2018-04-01,A0118150101,90013124.0,1.0,2018.0,2018
2018-04-01,A0118150101,90016171.0,1.0,2018.0,2018
2018-04-01,A0118150101,90016172.0,1.0,2018.0,2018
2018-04-01,A0118150101,90016175.0,1.0,2018.0,2018
2018-04-01,A0118150101,90016176.0,1.0,2018.0,2018
2018-04-01,A0118150101,90022071.0,18.0,2018.0,2018
2018-04-01,A0118150101,90022072.0,31.0,2018.0,2018
2018-04-01,A0118150101,90022074.0,48.0,2018.0,2018
2018-04-01,A0118150101,90022075.0,38.0,2018.0,2018
2018-04-01,A0118150101,90022076.0,4.0,2018.0,2018
2018-04-01,A0118150101,90022078.0,5.0,2018.0,2018
2018-04-01,A0118150101,90022079.0,23.0,2018.0,2018
2018-04-01,A0118150101,90022080.0,21.0,2018.0,2018
2018-04-01,A0118150101,90022082.0,15.0,2018.0,2018
2018-04-01,A0118150101,90022083.0,9.0,2018.0,2018
2018-04-01,A0118150101,90023022.0,4.0,2018.0,2018
2018-04-01,A0118150101,90023023.0,6.0,2018.0,2018
2018-04-01,A0118150101,90023024.0,3.0,2018.0,2018
2018-04-01,A0118150101,90023026.0,4.0,2018.0,2018
2018-04-01,A0118150101,90023027.0,2.0,2018.0,2018
2018-04-01,A0118150101,90023028.0,5.0,2018.0,2018
2018-04-01,A0118150101,90023030.0,1.0,2018.0,2018
2018-04-01,A0118150101,90027207.0,6.0,2018.0,2018
2018-05-01,A0118150101,70002017.0,53.0,2018.0,2018
2018-05-01,A0118150101,70002018.0,71.0,2018.0,2018
2018-05-01,A0118150101,70003181.0,22.0,2018.0,2018
2018-05-01,A0118150101,70003182.0,16.0,2018.0,2018
2018-05-01,A0118150101,70006157.0,10.0,2018.0,2018
2018-05-01,A0118150101,70006158.0,4.0,2018.0,2018
2018-05-01,A0118150101,70007198.0,34.0,2018.0,2018
2018-05-01,A0118150101,70007199.0,39.0,2018.0,2018
2018-05-01,A0118150101,70008169.0,9.0,2018.0,2018
2018-05-01,A0118150101,70008170.0,9.0,2018.0,2018
2018-05-01,A0118150101,70011193.0,14.0,2018.0,2018
2018-05-01,A0118150101,70011194.0,9.0,2018.0,2018
2018-05-01,A0118150101,70013125.0,1.0,2018.0,2018
2018-05-01,A0118150101,70013126.0,2.0,2018.0,2018
2018-05-01,A0118150101,70016177.0,1.0,2018.0,2018
2018-05-01,A0118150101,70016178.0,1.0,2018.0,2018
2018-05-01,A0118150101,70022085.0,13.0,2018.0,2018
2018-05-01,A0118150101,70023031.0,3.0,2018.0,2018
2018-05-01,A0118150101,80001019.0,4.0,2018.0,2018
2018-05-01,A0118150101,80006154.0,39.0,2018.0,2018
2018-05-01,A0118150101,80006155.0,29.0,2018.0,2018
2018-05-01,A0118150101,80007195.0,52.0,2018.0,2018
2018-05-01,A0118150101,90001021.0,2.0,2018.0,2018
2018-05-01,A0118150101,90002001.0,50.0,2018.0,2018
2018-05-01,A0118150101,90002002.0,39.0,2018.0,2018
2018-05-01,A0118150101,90002003.0,28.0,2018.0,2018
2018-05-01,A0118150101,90002005.0,30.0,2018.0,2018
2018-05-01,A0118150101,90002006.0,10.0,2018.0,2018
2018-05-01,A0118150101,90002007.0,27.0,2018.0,2018
2018-05-01,A0118150101,90002009.0,53.0,2018.0,2018
2018-05-01,A0118150101,90002010.0,12.0,2018.0,2018
2018-05-01,A0118150101,90002011.0,17.0,2018.0,2018
2018-05-01,A0118150101,90002013.0,39.0,2018.0,2018
2018-05-01,A0118150101,90002014.0,71.0,2018.0,2018
2018-05-01,A0118150101,90002015.0,75.0,2018.0,2018
2018-05-01,A0118150101,90003179.0,13.0,2018.0,2018
2018-05-01,A0118150101,90006153.0,10.0,2018.0,2018
2018-05-01,A0118150101,90007197.0,33.0,2018.0,2018
2018-05-01,A0118150101,90008165.0,4.0,2018.0,2018
2018-05-01,A0118150101,90008166.0,20.0,2018.0,2018
2018-05-01,A0118150101,90008167.0,2.0,2018.0,2018
2018-05-01,A0118150101,90011185.0,10.0,2018.0,2018
2018-05-01,A0118150101,90011186.0,8.0,2018.0,2018
2018-05-01,A0118150101,90011187.0,12.0,2018.0,2018
2018-05-01,A0118150101,90011189.0,7.0,2018.0,2018
2018-05-01,A0118150101,90011190.0,7.0,2018.0,2018
2018-05-01,A0118150101,90011191.0,11.0,2018.0,2018
2018-05-01,A0118150101,90013117.0,2.0,2018.0,2018
2018-05-01,A0118150101,90013118.0,3.0,2018.0,2018
2018-05-01,A0118150101,90013119.0,2.0,2018.0,2018
2018-05-01,A0118150101,90013121.0,2.0,2018.0,2018
2018-05-01,A0118150101,90013122.0,3.0,2018.0,2018
2018-05-01,A0118150101,90013123.0,2.0,2018.0,2018
2018-05-01,A0118150101,90016171.0,1.0,2018.0,2018
2018-05-01,A0118150101,90016173.0,1.0,2018.0,2018
2018-05-01,A0118150101,90022071.0,25.0,2018.0,2018
2018-05-01,A0118150101,90022073.0,10.0,2018.0,2018
2018-05-01,A0118150101,90022074.0,26.0,2018.0,2018
2018-05-01,A0118150101,90022075.0,13.0,2018.0,2018
2018-05-01,A0118150101,90022077.0,13.0,2018.0,2018
2018-05-01,A0118150101,90022078.0,9.0,2018.0,2018
2018-05-01,A0118150101,90022079.0,27.0,2018.0,2018
2018-05-01,A0118150101,90022081.0,40.0,2018.0,2018
2018-05-01,A0118150101,90022082.0,35.0,2018.0,2018
2018-05-01,A0118150101,90022083.0,27.0,2018.0,2018
2018-05-01,A0118150101,90023022.0,4.0,2018.0,2018
2018-05-01,A0118150101,90023023.0,5.0,2018.0,2018
2018-05-01,A0118150101,90023025.0,3.0,2018.0,2018
2018-05-01,A0118150101,90023026.0,1.0,2018.0,2018
2018-05-01,A0118150101,90023027.0,5.0,2018.0,2018
2018-05-01,A0118150101,90023029.0,1.0,2018.0,2018
2018-05-01,A0118150101,90023030.0,5.0,2018.0,2018
2018-05-01,A0118150101,90027207.0,7.0,2018.0,2018
2018-06-01,A0118150101,70002017.0,56.0,2018.0,2018
2018-06-01,A0118150101,70002018.0,15.0,2018.0,2018
2018-06-01,A0118150101,70003181.0,22.0,2018.0,2018
2018-06-01,A0118150101,70003182.0,21.0,2018.0,2018
2018-06-01,A0118150101,70006157.0,8.0,2018.0,2018
2018-06-01,A0118150101,70006158.0,6.0,2018.0,2018
2018-06-01,A0118150101,70007198.0,45.0,2018.0,2018
2018-06-01,A0118150101,70008169.0,10.0,2018.0,2018
2018-06-01,A0118150101,70008170.0,12.0,2018.0,2018
2018-06-01,A0118150101,70011193.0,11.0,2018.0,2018
2018-06-01,A0118150101,70011194.0,2.0,2018.0,2018
2018-06-01,A0118150101,70013125.0,1.0,2018.0,2018
2018-06-01,A0118150101,70016177.0,1.0,2018.0,2018
2018-06-01,A0118150101,70016178.0,1.0,2018.0,2018
2018-06-01,A0118150101,70022084.0,8.0,2018.0,2018
2018-06-01,A0118150101,70022085.0,35.0,2018.0,2018
2018-06-01,A0118150101,70023032.0,4.0,2018.0,2018
2018-06-01,A0118150101,70027208.0,4.0,2018.0,2018
2018-06-01,A0118150101,80006154.0,27.0,2018.0,2018
2018-06-01,A0118150101,80007196.0,149.0,2018.0,2018
2018-06-01,A0118150101,90001020.0,4.0,2018.0,2018
2018-06-01,A0118150101,90001021.0,1.0,2018.0,2018
2018-06-01,A0118150101,90002001.0,24.0,2018.0,2018
2018-06-01,A0118150101,90002002.0,39.0,2018.0,2018
2018-06-01,A0118150101,90002004.0,56.0,2018.0,2018
2018-06-01,A0118150101,90002005.0,17.0,2018.0,2018
2018-06-01,A0118150101,90002006.0,41.0,2018.0,2018
2018-06-01,A0118150101,90002008.0,122.0,2018.0,2018
2018-06-01,A0118150101,90002009.0,31.0,2018.0,2018
2018-06-01,A0118150101,90002010.0,75.0,2018.0,2018
2018-06-01,A0118150101,90002012.0,63.0,2018.0,2018
2018-06-01,A0118150101,90002013.0,71.0,2018.0,2018
2018-06-01,A0118150101,90002014.0,8.0,2018.0,2018
2018-06-01,A0118150101,90002016.0,38.0,2018.0,2018
2018-06-01,A0118150101,90003180.0,8.0,2018.0,2018
2018-06-01,A0118150101,90006153.0,9.0,2018.0,2018
2018-06-01,A0118150101,90006156.0,7.0,2018.0,2018
2018-06-01,A0118150101,90007197.0,9.0,2018.0,2018
2018-06-01,A0118150101,90008164.0,6.0,2018.0,2018
2018-06-01,A0118150101,90008165.0,13.0,2018.0,2018
2018-06-01,A0118150101,90008166.0,3.0,2018.0,2018
2018-06-01,A0118150101,90008168.0,22.0,2018.0,2018
2018-06-01,A0118150101,90011185.0,9.0,2018.0,2018
2018-06-01,A0118150101,90011186.0,13.0,2018.0,2018
2018-06-01,A0118150101,90011188.0,8.0,2018.0,2018
2018-06-01,A0118150101,90011189.0,3.0,2018.0,2018
2018-06-01,A0118150101,90011190.0,8.0,2018.0,2018
2018-06-01,A0118150101,90011192.0,1.0,2018.0,2018
2018-06-01,A0118150101,90013116.0,2.0,2018.0,2018
2018-06-01,A0118150101,90013117.0,1.0,2018.0,2018
2018-06-01,A0118150101,90013118.0,1.0,2018.0,2018
2018-06-01,A0118150101,90013120.0,1.0,2018.0,2018
2018-06-01,A0118150101,90013121.0,1.0,2018.0,2018
2018-06-01,A0118150101,90013122.0,3.0,2018.0,2018
2018-06-01,A0118150101,90013124.0,3.0,2018.0,2018
2018-06-01,A0118150101,90016172.0,1.0,2018.0,2018
2018-06-01,A0118150101,90022072.0,38.0,2018.0,2018
2018-06-01,A0118150101,90022073.0,27.0,2018.0,2018
2018-06-01,A0118150101,90022074.0,22.0,2018.0,2018
2018-06-01,A0118150101,90022076.0,13.0,2018.0,2018
2018-06-01,A0118150101,90022077.0,8.0,2018.0,2018
2018-06-01,A0118150101,90022078.0,25.0,2018.0,2018
2018-06-01,A0118150101,90022080.0,15.0,2018.0,2018
2018-06-01,A0118150101,90022081.0,60.0,2018.0,2018
2018-06-01,A0118150101,90022082.0,27.0,2018.0,2018
2018-06-01,A0118150101,90023022.0,3.0,2018.0,2018
2018-06-01,A0118150101,90023024.0,4.0,2018.0,2018
2018-06-01,A0118150101,90023025.0,1.0,2018.0,2018
2018-06-01,A0118150101,90023026.0,1.0,2018.0,2018
2018-06-01,A0118150101,90023028.0,5.0,2018.0,2018
2018-06-01,A0118150101,90023029.0,2.0,2018.0,2018
2018-06-01,A0118150101,90023030.0,1.0,2018.0,2018
2018-07-01,A0118150101,70002017.0,76.0,2018.0,2018
2018-07-01,A0118150101,70003181.0,10.0,2018.0,2018
2018-07-01,A0118150101,70006157.0,1.0,2018.0,2018
2018-07-01,A0118150101,70007199.0,48.0,2018.0,2018
2018-07-01,A0118150101,70008169.0,18.0,2018.0,2018
2018-07-01,A0118150101,70011193.0,12.0,2018.0,2018
2018-07-01,A0118150101,70013125.0,1.0,2018.0,2018
2018-07-01,A0118150101,70022084.0,21.0,2018.0,2018
2018-07-01,A0118150101,70022085.0,30.0,2018.0,2018
2018-07-01,A0118150101,70023031.0,4.0,2018.0,2018
2018-07-01,A0118150101,70023032.0,4.0,2018.0,2018
2018-07-01,A0118150101,70027208.0,8.0,2018.0,2018
2018-07-01,A0118150101,80001019.0,6.0,2018.0,2018
2018-07-01,A0118150101,80006155.0,32.0,2018.0,2018
2018-07-01,A0118150101,80007195.0,124.0,2018.0,2018
2018-07-01,A0118150101,80007196.0,92.0,2018.0,2018
2018-07-01,A0118150101,90001020.0,3.0,2018.0,2018
2018-07-01,A0118150101,90002001.0,13.0,2018.0,2018
2018-07-01,A0118150101,90002003.0,22.0,2018.0,2018
2018-07-01,A0118150101,90002004.0,38.0,2018.0,2018
2018-07-01,A0118150101,90002005.0,61.0,2018.0,2018
2018-07-01,A0118150101,90002007.0,41.0,2018.0,2018
2018-07-01,A0118150101,90002008.0,71.0,2018.0,2018
2018-07-01,A0118150101,90002009.0,55.0,2018.0,2018
2018-07-01,A0118150101,90002011.0,38.0,2018.0,2018
2018-07-01,A0118150101,90002012.0,43.0,2018.0,2018
2018-07-01,A0118150101,90002013.0,65.0,2018.0,2018
2018-07-01,A0118150101,90002015.0,70.0,2018.0,2018
2018-07-01,A0118150101,90002016.0,70.0,2018.0,2018
2018-07-01,A0118150101,90003179.0,14.0,2018.0,2018
2018-07-01,A0118150101,90003180.0,12.0,2018.0,2018
2018-07-01,A0118150101,90006153.0,2.0,2018.0,2018
2018-07-01,A0118150101,90006156.0,10.0,2018.0,2018
2018-07-01,A0118150101,90007197.0,31.0,2018.0,2018
2018-07-01,A0118150101,90008164.0,10.0,2018.0,2018
2018-07-01,A0118150101,90008165.0,19.0,2018.0,2018
2018-07-01,A0118150101,90008167.0,12.0,2018.0,2018
2018-07-01,A0118150101,90008168.0,10.0,2018.0,2018
2018-07-01,A0118150101,90011185.0,14.0,2018.0,2018
2018-07-01,A0118150101,90011187.0,3.0,2018.0,2018
2018-07-01,A0118150101,90011188.0,5.0,2018.0,2018
2018-07-01,A0118150101,90011189.0,4.0,2018.0,2018
2018-07-01,A0118150101,90011191.0,8.0,2018.0,2018
2018-07-01,A0118150101,90011192.0,7.0,2018.0,2018
2018-07-01,A0118150101,90013116.0,3.0,2018.0,2018
2018-07-01,A0118150101,90013117.0,1.0,2018.0,2018
2018-07-01,A0118150101,90013119.0,1.0,2018.0,2018
2018-07-01,A0118150101,90013121.0,2.0,2018.0,2018
2018-07-01,A0118150101,90013123.0,3.0,2018.0,2018
2018-07-01,A0118150101,90013124.0,2.0,2018.0,2018
2018-07-01,A0118150101,90016171.0,1.0,2018.0,2018
2018-07-01,A0118150101,90016172.0,1.0,2018.0,2018
2018-07-01,A0118150101,90016175.0,1.0,2018.0,2018
2018-07-01,A0118150101,90022071.0,9.0,2018.0,2018
2018-07-01,A0118150101,90022072.0,8.0,2018.0,2018
2018-07-01,A0118150101,90022073.0,11.0,2018.0,2018
2018-07-01,A0118150101,90022075.0,12.0,2018.0,2018
2018-07-01,A0118150101,90022076.0,23.0,2018.0,2018
2018-07-01,A0118150101,90022077.0,7.0,2018.0,2018
2018-07-01,A0118150101,90022079.0,37.0,2018.0,2018
2018-07-01,A0118150101,90022080.0,28.0,2018.0,2018
2018-07-01,A0118150101,90022081.0,21.0,2018.0,2018
2018-07-01,A0118150101,90022083.0,7.0,2018.0,2018
2018-07-01,A0118150101,90023023.0,2.0,2018.0,2018
2018-07-01,A0118150101,90023024.0,4.0,2018.0,2018
2018-07-01,A0118150101,90023025.0,4.0,2018.0,2018
2018-07-01,A0118150101,90023027.0,4.0,2018.0,2018
2018-07-01,A0118150101,90023028.0,5.0,2018.0,2018
2018-07-01,A0118150101,90023029.0,3.0,2018.0,2018
2018-07-01,A0118150101,90027207.0,10.0,2018.0,2018
2018-08-01,A0118150101,70002018.0,19.0,2018.0,2018
2018-08-01,A0118150101,70003182.0,5.0,2018.0,2018
2018-08-01,A0118150101,70006158.0,10.0,2018.0,2018
2018-08-01,A0118150101,70007198.0,10.0,2018.0,2018
2018-08-01,A0118150101,70007199.0,26.0,2018.0,2018
2018-08-01,A0118150101,70008170.0,6.0,2018.0,2018
2018-08-01,A0118150101,70011194.0,4.0,2018.0,2018
2018-08-01,A0118150101,70013126.0,3.0,2018.0,2018
2018-08-01,A0118150101,70016178.0,1.0,2018.0,2018
2018-08-01,A0118150101,70022084.0,18.0,2018.0,2018
2018-08-01,A0118150101,70023031.0,1.0,2018.0,2018
2018-08-01,A0118150101,70023032.0,1.0,2018.0,2018
2018-08-01,A0118150101,70027208.0,2.0,2018.0,2018
2018-08-01,A0118150101,80001019.0,6.0,2018.0,2018
2018-08-01,A0118150101,80006154.0,10.0,2018.0,2018
2018-08-01,A0118150101,80006155.0,15.0,2018.0,2018
2018-08-01,A0118150101,80007195.0,92.0,2018.0,2018
2018-08-01,A0118150101,80007196.0,54.0,2018.0,2018
2018-08-01,A0118150101,90001020.0,2.0,2018.0,2018
2018-08-01,A0118150101,90002002.0,42.0,2018.0,2018
2018-08-01,A0118150101,90002003.0,73.0,2018.0,2018
2018-08-01,A0118150101,90002004.0,73.0,2018.0,2018
2018-08-01,A0118150101,90002006.0,60.0,2018.0,2018
2018-08-01,A0118150101,90002007.0,25.0,2018.0,2018
2018-08-01,A0118150101,90002008.0,40.0,2018.0,2018
2018-08-01,A0118150101,90002010.0,34.0,2018.0,2018
2018-08-01,A0118150101,90002011.0,70.0,2018.0,2018
2018-08-01,A0118150101,90002012.0,58.0,2018.0,2018
2018-08-01,A0118150101,90002014.0,74.0,2018.0,2018
2018-08-01,A0118150101,90002015.0,32.0,2018.0,2018
2018-08-01,A0118150101,90002016.0,33.0,2018.0,2018
2018-08-01,A0118150101,90003179.0,11.0,2018.0,2018
2018-08-01,A0118150101,90003180.0,20.0,2018.0,2018
2018-08-01,A0118150101,90006156.0,10.0,2018.0,2018
2018-08-01,A0118150101,90008164.0,21.0,2018.0,2018
2018-08-01,A0118150101,90008166.0,16.0,2018.0,2018
2018-08-01,A0118150101,90008167.0,4.0,2018.0,2018
2018-08-01,A0118150101,90008168.0,20.0,2018.0,2018
2018-08-01,A0118150101,90011186.0,11.0,2018.0,2018
2018-08-01,A0118150101,90011187.0,12.0,2018.0,2018
2018-08-01,A0118150101,90011188.0,4.0,2018.0,2018
2018-08-01,A0118150101,90011190.0,2.0,2018.0,2018
2018-08-01,A0118150101,90011191.0,5.0,2018.0,2018
2018-08-01,A0118150101,90011192.0,6.0,2018.0,2018
2018-08-01,A0118150101,90013116.0,1.0,2018.0,2018
2018-08-01,A0118150101,90013118.0,2.0,2018.0,2018
2018-08-01,A0118150101,90013119.0,2.0,2018.0,2018
2018-08-01,A0118150101,90013120.0,1.0,2018.0,2018
2018-08-01,A0118150101,90013122.0,1.0,2018.0,2018
2018-08-01,A0118150101,90013123.0,1.0,2018.0,2018
2018-08-01,A0118150101,90013124.0,2.0,2018.0,2018
2018-08-01,A0118150101,90016171.0,1.0,2018.0,2018
2018-08-01,A0118150101,90016174.0,1.0,2018.0,2018
2018-08-01,A0118150101,90016175.0,1.0,2018.0,2018
2018-08-01,A0118150101,90016176.0,1.0,2018.0,2018
2018-08-01,A0118150101,90022071.0,19.0,2018.0,2018
2018-08-01,A0118150101,90022072.0,18.0,2018.0,2018
2018-08-01,A0118150101,90022074.0,38.0,2018.0,2018
2018-08-01,A0118150101,90022075.0,17.0,2018.0,2018
2018-08-01,A0118150101,90022076.0,29.0,2018.0,2018
2018-08-01,A0118150101,90022078.0,35.0,2018.0,2018
2018-08-01,A0118150101,90022079.0,27.0,2018.0,2018
2018-08-01,A0118150101,90022080.0,34.0,2018.0,2018
2018-08-01,A0118150101,90022082.0,18.0,2018.0,2018
2018-08-01,A0118150101,90022083.0,20.0,2018.0,2018
2018-08-01,A0118150101,90023022.0,2.0,2018.0,2018
2018-08-01,A0118150101,90023023.0,2.0,2018.0,2018
2018-08-01,A0118150101,90023024.0,5.0,2018.0,2018
2018-08-01,A0118150101,90023026.0,1.0,2018.0,2018
2018-08-01,A0118150101,90023027.0,3.0,2018.0,2018
2018-08-01,A0118150101,90023028.0,5.0,2018.0,2018
2018-08-01,A0118150101,90023030.0,1.0,2018.0,2018
2018-08-01,A0118150101,90027207.0,6.0,2018.0,2018
2018-09-01,A0118150101,70002017.0,34.0,2019.0,2018
2018-09-01,A0118150101,70002018.0,40.0,2019.0,2018
2018-09-01,A0118150101,70003181.0,15.0,2019.0,2018
